community_note,created_at,edits_remaining,favorite_count,full_text,has_card,has_community_notes,hashtags,id,in_reply_to,is_quote_status,is_translatable,lang,media,place,poll,possibly_sensitive,quote,quote_count,reply_count,retweet_count,retweeted_tweet,thumbnail_title,thumbnail_url,urls,user,view_count,view_count_state
None,Mon Sep 30 18:15:55 +0000 2024,5,30259,Retweet widely Africa is talented https://t.co/o423Vka9VY,False,None,,1840817869581361397,None,False,False,en,https://pbs.twimg.com/media/GYvmFJWXEAA3jCe.jpg,None,None,False,None,158,385,6401,None,None,None,None,1378824930624745480,799504,EnabledWithCount
None,Wed Oct 02 16:28:16 +0000 2024,5,9299,Chelsea support in Africa is like a religion. It's different level. https://t.co/EaJclFBryy,False,None,,1841515555246813500,None,False,False,en,https://pbs.twimg.com/media/GY5go0MXoAEZpm7.jpg,None,None,False,None,39,296,922,None,None,None,None,317750296,168341,EnabledWithCount
None,Fri Sep 27 18:48:27 +0000 2024,5,11461,"In Africa, we don't send our African elders to old age homes, they stay at home so that they pass intergenerational wisdom

Your comments on this https://t.co/eXU6J8VoCG",False,None,,1839738893496643899,None,False,False,en,https://pbs.twimg.com/media/GYgQrISWAAAbWVU.jpg,None,None,False,None,65,430,1640,None,None,None,None,1536268354830360576,237337,EnabledWithCount
None,Tue Oct 01 09:37:01 +0000 2024,5,4532,Happy Independence Day Nigeria. https://t.co/HwoCpiX8Rh,False,None,,1841049671973638550,None,False,False,en,"https://pbs.twimg.com/media/GYy46oTXAAkycC0.jpg,https://pbs.twimg.com/media/GYy46rLXsAAZnCv.png",None,None,False,None,17,272,444,None,None,None,None,129009730,168377,EnabledWithCount
"{'id': '1841410183144132810', 'text': 'F1 is part of an internet hoax that started with altered images from a 2002 contest called ""Archaeological Anomalies 2."" Though it wasn\'t the first time,  It was officially debunked by National Geographic in 2007. \n\nnationalgeographic.com/history/articl….'}",Wed Oct 02 03:46:55 +0000 2024,5,4135,"There is a massive ancient grave of the giants in Mpumalanga Province, South Africa. Archeological societies are aware of this site, but they kept it secret to the public to avoid rewriting history and... https://t.co/IRtUYT4LqI",False,None,,1841323955082109080,None,False,False,en,"https://pbs.twimg.com/media/GY2yX4LWIAA2Llz.jpg,https://pbs.twimg.com/media/GY2yYKxWkAAwiv4.jpg",None,None,False,None,89,189,1134,None,None,None,None,872099812497395712,572747,EnabledWithCount
None,Thu Sep 26 12:44:23 +0000 2024,5,18601,The cost of engaging in violent criminal activities in South Africa is to have the top of your skull cap blown off and your brains ending up on the back seat. https://t.co/HEglO5fD23,False,None,,1839284885053125004,None,False,False,en,"https://pbs.twimg.com/media/GYZz2nPaMAUDLMg.jpg,https://pbs.twimg.com/media/GYZz2rlaEAACoN7.jpg,https://pbs.twimg.com/media/GYZz2sLaAAAaYTs.jpg,https://pbs.twimg.com/media/GYZz2o2aMAo5ocU.jpg",None,None,False,None,207,885,1994,None,None,None,None,1489956224179261446,2539609,EnabledWithCount
None,Sun Sep 29 18:57:14 +0000 2024,5,630,"This is apparently South Africa. 

A ghetto slump turned into small Mogadishu, our former Mayfair. 
Murder on 8 Avenue and Bird Street, 6 shots ! https://t.co/IheWSXUpbl",False,None,,1840465881014349964,None,False,False,en,"https://pbs.twimg.com/ext_tw_video_thumb/1840465763007639552/pu/img/QjIxuTUurp844mUB.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1840465776035172352/pu/img/MIOuwmdRY0lHIarm.jpg",None,None,False,None,7,58,299,None,None,None,None,1280625754238267393,36835,EnabledWithCount
None,Sun Sep 29 08:17:10 +0000 2024,5,6248,Ancianas occidentales desvergonzadas van de turismo sexual a África para echarse un novio joven que las sirva. https://t.co/UMdrn2LOds,False,None,,1840304801613037823,None,False,True,es,https://pbs.twimg.com/amplify_video_thumb/1840304746638258176/img/iBaNStCscQ6GeMtE.jpg,None,None,False,None,138,1092,798,None,None,None,None,1142823700829540356,3326175,EnabledWithCount
None,Tue Oct 01 20:11:32 +0000 2024,5,0,@Mike_Pence South Africa is Neutral https://t.co/A9qJZ15Oic,False,None,,1841209354222964844,1841151136713117928,False,False,en,https://pbs.twimg.com/media/GY1KJB-X0AE24v3.jpg,None,None,False,None,0,0,0,None,None,None,None,1743684669407744001,40,EnabledWithCount
None,Wed Oct 02 11:34:24 +0000 2024,5,58398,Bro you can always just pack up your shit and move back home to South Africa https://t.co/rIW4R5ztDs,False,None,,1841441601135997391,None,False,False,en,https://pbs.twimg.com/media/GY4dYCfWYAAatHe.jpg,None,None,False,None,448,2033,7279,None,None,None,None,1359581713198960647,685967,EnabledWithCount
None,Wed Oct 02 11:13:36 +0000 2024,5,2465,Cassper ex on IG... https://t.co/gQKucZREdT,False,None,,1841436366745587967,None,False,False,en,https://pbs.twimg.com/media/GY4X8OhWgAAitln.jpg,None,None,False,None,24,40,230,None,None,None,None,300389904,248938,EnabledWithCount
None,Wed Oct 02 16:28:16 +0000 2024,5,9306,Chelsea support in Africa is like a religion. It's different level. https://t.co/EaJclFBryy,False,None,,1841515555246813500,None,False,False,en,https://pbs.twimg.com/media/GY5go0MXoAEZpm7.jpg,None,None,False,None,39,296,924,None,None,None,None,317750296,168453,EnabledWithCount
None,Mon Sep 30 18:15:55 +0000 2024,5,30259,Retweet widely Africa is talented https://t.co/o423Vka9VY,False,None,,1840817869581361397,None,False,False,en,https://pbs.twimg.com/media/GYvmFJWXEAA3jCe.jpg,None,None,False,None,158,385,6401,None,None,None,None,1378824930624745480,799504,EnabledWithCount
"{'id': '1841410183144132810', 'text': 'F1 is part of an internet hoax that started with altered images from a 2002 contest called ""Archaeological Anomalies 2."" Though it wasn\'t the first time,  It was officially debunked by National Geographic in 2007. \n\nnationalgeographic.com/history/articl….'}",Wed Oct 02 03:46:55 +0000 2024,5,4141,"There is a massive ancient grave of the giants in Mpumalanga Province, South Africa. Archeological societies are aware of this site, but they kept it secret to the public to avoid rewriting history and... https://t.co/IRtUYT4LqI",False,None,,1841323955082109080,None,False,False,en,"https://pbs.twimg.com/media/GY2yX4LWIAA2Llz.jpg,https://pbs.twimg.com/media/GY2yYKxWkAAwiv4.jpg",None,None,False,None,88,189,1135,None,None,None,None,872099812497395712,572747,EnabledWithCount
None,Mon Sep 30 15:44:42 +0000 2024,5,1543,Police have unleashed tear gas on peaceful citizens simply demanding answers about Morara's abduction. This blatant abuse of power. Where are the answers? How long will they keep silencing the truth with violence? #freemorara https://t.co/pmG0OHB1Wi,False,None,freemorara,1840779814971535613,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840779732046028800/img/Zt80jtIa5T1mYURf.jpg,None,None,False,None,44,63,1186,None,None,None,None,1681345493438275584,67285,EnabledWithCount
None,Wed Oct 02 07:51:10 +0000 2024,5,118,She has united Africa and the whole world https://t.co/0mR3cD1LkL,False,None,,1841385422187807129,None,False,False,en,https://pbs.twimg.com/media/GY3qRzLWwAA-E90.jpg,None,None,False,None,0,112,1,None,None,None,None,1555923577660211200,1884,EnabledWithCount
None,Tue Oct 01 18:13:50 +0000 2024,5,236,"-Kenya,Africa,the whole world stand with Israel,Tel Aviv.

-I stand with Israel #Israel .
-World War 3 https://t.co/BMpuHFfQlL",False,None,Israel,1841179732752392442,None,False,False,en,https://pbs.twimg.com/media/GY0vNOQXkAQrG0f.jpg,None,None,False,None,30,259,29,None,None,None,None,2535137426,47104,EnabledWithCount
None,Fri Sep 27 08:03:05 +0000 2024,5,85,"I have asked this question before, I want to ask again, for the very last time what is the real name of this bag? https://t.co/eIM7c9HsED",False,None,,1839576479887159383,None,False,False,en,"https://pbs.twimg.com/media/GYd9DqOWIAA3n5U.jpg,https://pbs.twimg.com/media/GYd9DqNW8AAq_vG.jpg",None,None,False,None,5,49,21,None,None,None,None,2450068830,7823,EnabledWithCount
None,Fri Sep 27 18:48:27 +0000 2024,5,11461,"In Africa, we don't send our African elders to old age homes, they stay at home so that they pass intergenerational wisdom

Your comments on this https://t.co/eXU6J8VoCG",False,None,,1839738893496643899,None,False,False,en,https://pbs.twimg.com/media/GYgQrISWAAAbWVU.jpg,None,None,False,None,65,430,1640,None,None,None,None,1536268354830360576,237338,EnabledWithCount
None,Tue Oct 01 18:14:18 +0000 2024,5,485,"I'm speaking on behalf of South Africans.

Dear President Cyril Ramaphosa, Please take South Africa out of BRICS or send the SANDF to fight alongside the IDF!

https://t.co/70HRYp3GDd",False,None,,1841179850100383929,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841163719633469446/img/nn8CvQxxLKR0uWF_.jpg,None,None,False,None,27,294,52,None,None,None,None,2198470996,55362,EnabledWithCount
None,Tue Oct 01 09:37:01 +0000 2024,5,4532,Happy Independence Day Nigeria. https://t.co/HwoCpiX8Rh,False,None,,1841049671973638550,None,False,False,en,"https://pbs.twimg.com/media/GYy46oTXAAkycC0.jpg,https://pbs.twimg.com/media/GYy46rLXsAAZnCv.png",None,None,False,None,17,272,444,None,None,None,None,129009730,168387,EnabledWithCount
None,Sun Sep 29 11:22:36 +0000 2024,5,1500,Mlichocha huyu dem sana ati she is the most beautiful girl in the East Africa. Aliendaga wapi ? https://t.co/ktvrgvCZX8,False,None,,1840351468982854038,None,False,False,en,https://pbs.twimg.com/media/GYo96ECbQAAigrB.jpg,None,None,False,None,2,175,136,None,None,None,None,1507711811436568576,78328,EnabledWithCount
None,Sat Sep 28 18:54:32 +0000 2024,5,3104,"Nishant Mishra P.A to Jayesh Saini is a director at SIH Africa which owns Apiero the company in the SHIF system 104M scam, he also works for Bliss Healthcare and Afrigreen automobile. Remember the mysterious buyer of Mobius? It was Afrigreen auto owned by this same cabal. https://t.co/QTaPktxGvs",False,None,,1840102812186808389,None,True,False,en,"https://pbs.twimg.com/media/GYlbwQoWgAAiNlm.jpg,https://pbs.twimg.com/media/GYlbwQqXgAAjhiO.jpg,https://pbs.twimg.com/media/GYlbwQoXUAAcNWS.jpg",None,None,False,1820763219541000380,41,146,2514,None,None,None,None,2723825049,99214,EnabledWithCount
None,Sun Sep 29 18:57:14 +0000 2024,5,630,"This is apparently South Africa. 

A ghetto slump turned into small Mogadishu, our former Mayfair. 
Murder on 8 Avenue and Bird Street, 6 shots ! https://t.co/IheWSXUpbl",False,None,,1840465881014349964,None,False,False,en,"https://pbs.twimg.com/ext_tw_video_thumb/1840465763007639552/pu/img/QjIxuTUurp844mUB.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1840465776035172352/pu/img/MIOuwmdRY0lHIarm.jpg",None,None,False,None,7,58,299,None,None,None,None,1280625754238267393,36837,EnabledWithCount
None,Thu Sep 26 12:44:23 +0000 2024,5,18601,The cost of engaging in violent criminal activities in South Africa is to have the top of your skull cap blown off and your brains ending up on the back seat. https://t.co/HEglO5fD23,False,None,,1839284885053125004,None,False,False,en,"https://pbs.twimg.com/media/GYZz2nPaMAUDLMg.jpg,https://pbs.twimg.com/media/GYZz2rlaEAACoN7.jpg,https://pbs.twimg.com/media/GYZz2sLaAAAaYTs.jpg,https://pbs.twimg.com/media/GYZz2o2aMAo5ocU.jpg",None,None,False,None,207,885,1994,None,None,None,None,1489956224179261446,2539612,EnabledWithCount
None,Sat Sep 28 18:33:47 +0000 2024,None,3176,"Being a child of the 80's, it's sad remembering when we had nice things, and weren't looked at like a rotting dish of Africa with a side of putrid Venezuela. https://t.co/NU5CREmOlD",False,None,,1840097590068838677,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840095214175956998/pu/img/SDU8xveGXxiGQSyN.jpg,None,None,False,None,15,79,405,None,None,None,None,1537225604554031104,89779,EnabledWithCount
None,Tue Oct 01 20:11:32 +0000 2024,5,0,@Mike_Pence South Africa is Neutral https://t.co/A9qJZ15Oic,False,None,,1841209354222964844,1841151136713117928,False,False,en,https://pbs.twimg.com/media/GY1KJB-X0AE24v3.jpg,None,None,False,None,0,0,0,None,None,None,None,1743684669407744001,40,EnabledWithCount
None,Sun Sep 29 08:17:10 +0000 2024,5,6248,Ancianas occidentales desvergonzadas van de turismo sexual a África para echarse un novio joven que las sirva. https://t.co/UMdrn2LOds,False,None,,1840304801613037823,None,False,True,es,https://pbs.twimg.com/amplify_video_thumb/1840304746638258176/img/iBaNStCscQ6GeMtE.jpg,None,None,False,None,138,1092,798,None,None,None,None,1142823700829540356,3326175,EnabledWithCount
None,Mon Sep 30 18:59:54 +0000 2024,5,1201,To our Kenyan Brothers and Sisters!! Africa is behind you!! Homeland or Death https://t.co/KNV2us2gFm,False,None,,1840828938118893744,None,False,False,en,https://pbs.twimg.com/media/GYvwKFzWcAANELN.jpg,None,None,False,None,10,25,505,None,None,None,None,338004749,20726,EnabledWithCount
None,Sat Sep 28 07:38:24 +0000 2024,5,1489,"Please, where in africa is this?  https://t.co/NmNtBZc1rJ",False,None,,1839932656034758931,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839574055655010304/pu/img/kfSifVjf7Fmlcsdj.jpg,None,None,False,None,44,435,254,None,None,None,None,1901298962,305270,EnabledWithCount
None,Sun Sep 29 13:16:51 +0000 2024,5,1230,"An X-ray of a passenger before being detained at Johannesburg International Airport, South Africa (2024). https://t.co/zQG3TmxoNH",False,None,,1840380220198490583,None,False,False,en,"https://pbs.twimg.com/media/GYpYDabXgAASEn4.jpg,https://pbs.twimg.com/media/GYpYDaiWkAAGpSe.jpg",None,None,False,None,10,81,69,None,None,None,None,1625843518643085312,180475,EnabledWithCount
None,Wed Oct 02 11:34:24 +0000 2024,5,58450,Bro you can always just pack up your shit and move back home to South Africa https://t.co/rIW4R5ztDs,False,None,,1841441601135997391,None,False,False,en,https://pbs.twimg.com/media/GY4dYCfWYAAatHe.jpg,None,None,False,None,448,2036,7286,None,None,None,None,1359581713198960647,686968,EnabledWithCount
None,Mon Sep 30 18:15:55 +0000 2024,5,30259,Retweet widely Africa is talented https://t.co/o423Vka9VY,False,None,,1840817869581361397,None,False,False,en,https://pbs.twimg.com/media/GYvmFJWXEAA3jCe.jpg,None,None,False,None,158,385,6401,None,None,None,None,1378824930624745480,799548,EnabledWithCount
None,Wed Oct 02 16:28:16 +0000 2024,5,9331,Chelsea support in Africa is like a religion. It's different level. https://t.co/EaJclFBryy,False,None,,1841515555246813500,None,False,False,en,https://pbs.twimg.com/media/GY5go0MXoAEZpm7.jpg,None,None,False,None,39,297,924,None,None,None,None,317750296,169526,EnabledWithCount
None,Mon Sep 30 15:44:42 +0000 2024,5,1543,Police have unleashed tear gas on peaceful citizens simply demanding answers about Morara's abduction. This blatant abuse of power. Where are the answers? How long will they keep silencing the truth with violence? #freemorara https://t.co/pmG0OHB1Wi,False,None,freemorara,1840779814971535613,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1840779732046028800/img/Zt80jtIa5T1mYURf.jpg,None,None,False,None,44,63,1186,None,None,None,None,1681345493438275584,67287,EnabledWithCount
None,Tue Oct 01 18:13:50 +0000 2024,5,236,"-Kenya,Africa,the whole world stand with Israel,Tel Aviv.

-I stand with Israel #Israel .
-World War 3 https://t.co/BMpuHFfQlL",False,None,Israel,1841179732752392442,None,False,False,en,https://pbs.twimg.com/media/GY0vNOQXkAQrG0f.jpg,None,None,False,None,30,259,29,None,None,None,None,2535137426,47104,EnabledWithCount
None,Fri Sep 27 18:48:27 +0000 2024,5,11461,"In Africa, we don't send our African elders to old age homes, they stay at home so that they pass intergenerational wisdom

Your comments on this https://t.co/eXU6J8VoCG",False,None,,1839738893496643899,None,False,False,en,https://pbs.twimg.com/media/GYgQrISWAAAbWVU.jpg,None,None,False,None,65,430,1640,None,None,None,None,1536268354830360576,237339,EnabledWithCount
None,Tue Oct 01 18:14:18 +0000 2024,5,485,"I'm speaking on behalf of South Africans.

Dear President Cyril Ramaphosa, Please take South Africa out of BRICS or send the SANDF to fight alongside the IDF!

https://t.co/70HRYp3GDd",False,None,,1841179850100383929,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1841163719633469446/img/nn8CvQxxLKR0uWF_.jpg,None,None,False,None,28,294,52,None,None,None,None,2198470996,55377,EnabledWithCount
None,Wed Oct 02 07:51:10 +0000 2024,5,118,She has united Africa and the whole world https://t.co/0mR3cD1LkL,False,None,,1841385422187807129,None,False,False,en,https://pbs.twimg.com/media/GY3qRzLWwAA-E90.jpg,None,None,False,None,0,112,1,None,None,None,None,1555923577660211200,1884,EnabledWithCount
None,Fri Sep 27 08:03:05 +0000 2024,5,85,"I have asked this question before, I want to ask again, for the very last time what is the real name of this bag? https://t.co/eIM7c9HsED",False,None,,1839576479887159383,None,False,False,en,"https://pbs.twimg.com/media/GYd9DqOWIAA3n5U.jpg,https://pbs.twimg.com/media/GYd9DqNW8AAq_vG.jpg",None,None,False,None,5,49,21,None,None,None,None,2450068830,7823,EnabledWithCount
None,Tue Oct 01 09:37:01 +0000 2024,5,4532,Happy Independence Day Nigeria. https://t.co/HwoCpiX8Rh,False,None,,1841049671973638550,None,False,False,en,"https://pbs.twimg.com/media/GYy46oTXAAkycC0.jpg,https://pbs.twimg.com/media/GYy46rLXsAAZnCv.png",None,None,False,None,17,272,444,None,None,None,None,129009730,168399,EnabledWithCount
None,Sun Sep 29 11:22:36 +0000 2024,5,1500,Mlichocha huyu dem sana ati she is the most beautiful girl in the East Africa. Aliendaga wapi ? https://t.co/ktvrgvCZX8,False,None,,1840351468982854038,None,False,False,en,https://pbs.twimg.com/media/GYo96ECbQAAigrB.jpg,None,None,False,None,2,175,136,None,None,None,None,1507711811436568576,78328,EnabledWithCount
None,Sat Sep 28 18:54:32 +0000 2024,5,3104,"Nishant Mishra P.A to Jayesh Saini is a director at SIH Africa which owns Apiero the company in the SHIF system 104M scam, he also works for Bliss Healthcare and Afrigreen automobile. Remember the mysterious buyer of Mobius? It was Afrigreen auto owned by this same cabal. https://t.co/QTaPktxGvs",False,None,,1840102812186808389,None,True,False,en,"https://pbs.twimg.com/media/GYlbwQoWgAAiNlm.jpg,https://pbs.twimg.com/media/GYlbwQqXgAAjhiO.jpg,https://pbs.twimg.com/media/GYlbwQoXUAAcNWS.jpg",None,None,False,1820763219541000380,41,146,2514,None,None,None,None,2723825049,99214,EnabledWithCount
None,Sun Sep 29 18:57:14 +0000 2024,5,630,"This is apparently South Africa. 

A ghetto slump turned into small Mogadishu, our former Mayfair. 
Murder on 8 Avenue and Bird Street, 6 shots ! https://t.co/IheWSXUpbl",False,None,,1840465881014349964,None,False,False,en,"https://pbs.twimg.com/ext_tw_video_thumb/1840465763007639552/pu/img/QjIxuTUurp844mUB.jpg,https://pbs.twimg.com/ext_tw_video_thumb/1840465776035172352/pu/img/MIOuwmdRY0lHIarm.jpg",None,None,False,None,7,58,299,None,None,None,None,1280625754238267393,36837,EnabledWithCount
"{'id': '1841410183144132810', 'text': 'F1 is part of an internet hoax that started with altered images from a 2002 contest called ""Archaeological Anomalies 2."" Though it wasn\'t the first time,  It was officially debunked by National Geographic in 2007. \n\nnationalgeographic.com/history/articl….'}",Wed Oct 02 03:46:55 +0000 2024,5,4146,"There is a massive ancient grave of the giants in Mpumalanga Province, South Africa. Archeological societies are aware of this site, but they kept it secret to the public to avoid rewriting history and... https://t.co/IRtUYT4LqI",False,None,,1841323955082109080,None,False,False,en,"https://pbs.twimg.com/media/GY2yX4LWIAA2Llz.jpg,https://pbs.twimg.com/media/GY2yYKxWkAAwiv4.jpg",None,None,False,None,89,190,1137,None,None,None,None,872099812497395712,573317,EnabledWithCount
None,Thu Sep 26 12:44:23 +0000 2024,5,18601,The cost of engaging in violent criminal activities in South Africa is to have the top of your skull cap blown off and your brains ending up on the back seat. https://t.co/HEglO5fD23,False,None,,1839284885053125004,None,False,False,en,"https://pbs.twimg.com/media/GYZz2nPaMAUDLMg.jpg,https://pbs.twimg.com/media/GYZz2rlaEAACoN7.jpg,https://pbs.twimg.com/media/GYZz2sLaAAAaYTs.jpg,https://pbs.twimg.com/media/GYZz2o2aMAo5ocU.jpg",None,None,False,None,207,885,1994,None,None,None,None,1489956224179261446,2539612,EnabledWithCount
None,Sat Sep 28 18:33:47 +0000 2024,None,3176,"Being a child of the 80's, it's sad remembering when we had nice things, and weren't looked at like a rotting dish of Africa with a side of putrid Venezuela. https://t.co/NU5CREmOlD",False,None,,1840097590068838677,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1840095214175956998/pu/img/SDU8xveGXxiGQSyN.jpg,None,None,False,None,15,79,405,None,None,None,None,1537225604554031104,89779,EnabledWithCount
None,Tue Oct 01 20:11:32 +0000 2024,5,0,@Mike_Pence South Africa is Neutral https://t.co/A9qJZ15Oic,False,None,,1841209354222964844,1841151136713117928,False,False,en,https://pbs.twimg.com/media/GY1KJB-X0AE24v3.jpg,None,None,False,None,0,0,0,None,None,None,None,1743684669407744001,41,EnabledWithCount
None,Sun Sep 29 08:17:10 +0000 2024,5,6248,Ancianas occidentales desvergonzadas van de turismo sexual a África para echarse un novio joven que las sirva. https://t.co/UMdrn2LOds,False,None,,1840304801613037823,None,False,True,es,https://pbs.twimg.com/amplify_video_thumb/1840304746638258176/img/iBaNStCscQ6GeMtE.jpg,None,None,False,None,138,1092,798,None,None,None,None,1142823700829540356,3326175,EnabledWithCount
None,Mon Sep 30 18:59:54 +0000 2024,5,1201,To our Kenyan Brothers and Sisters!! Africa is behind you!! Homeland or Death https://t.co/KNV2us2gFm,False,None,,1840828938118893744,None,False,False,en,https://pbs.twimg.com/media/GYvwKFzWcAANELN.jpg,None,None,False,None,10,25,505,None,None,None,None,338004749,20727,EnabledWithCount
None,Sat Sep 28 07:38:24 +0000 2024,5,1489,"Please, where in africa is this?  https://t.co/NmNtBZc1rJ",False,None,,1839932656034758931,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839574055655010304/pu/img/kfSifVjf7Fmlcsdj.jpg,None,None,False,None,44,435,254,None,None,None,None,1901298962,305270,EnabledWithCount
None,Sun Sep 29 13:16:51 +0000 2024,5,1230,"An X-ray of a passenger before being detained at Johannesburg International Airport, South Africa (2024). https://t.co/zQG3TmxoNH",False,None,,1840380220198490583,None,False,False,en,"https://pbs.twimg.com/media/GYpYDabXgAASEn4.jpg,https://pbs.twimg.com/media/GYpYDaiWkAAGpSe.jpg",None,None,False,None,10,81,69,None,None,None,None,1625843518643085312,180477,EnabledWithCount
None,Sun Sep 29 09:20:42 +0000 2024,5,703,"I'm speaking on behalf of South Africans.

Dear Cyril Ramaphosa please remove Paul Mashatile as Deputy President of South Africa, John Steenhuisen will fill that gap! https://t.co/HqtQzonDk8",False,None,,1840320790119526544,None,False,False,en,"https://pbs.twimg.com/media/GYoh_rYWAAAuKcP.jpg,https://pbs.twimg.com/media/GYoh_vhWQAAc-QY.jpg",None,None,False,None,18,202,124,None,None,None,None,2198470996,39596,EnabledWithCount
None,Wed Oct 02 11:34:24 +0000 2024,5,58516,Bro you can always just pack up your shit and move back home to South Africa https://t.co/rIW4R5ztDs,False,None,,1841441601135997391,None,False,False,en,https://pbs.twimg.com/media/GY4dYCfWYAAatHe.jpg,None,None,False,None,448,2036,7297,None,None,None,None,1359581713198960647,687920,EnabledWithCount
None,Wed Aug 07 19:49:09 +0000 2024,5,11195,"If Chidimma Adetshina was white, the story would be different. 

How many undocumented &amp; fraudulent Europeans and Chinese do we have in South Africa, representing SA on local and international competitions? Black people are hated everywhere, worse by other blacks. https://t.co/e3Bi1ESMdT",False,None,,1821272385863217376,None,False,False,en,"https://pbs.twimg.com/media/GUZ1kt7WsAAPnLa.jpg,https://pbs.twimg.com/media/GUZ1lA0XUAAbrpk.jpg",None,None,False,None,418,2397,1720,None,None,None,None,1540524562047172609,2872324,EnabledWithCount
None,Fri Sep 27 18:16:30 +0000 2024,5,485,DCI ranked the most effective investigative agency in Africa https://t.co/w9xgnmE3Hc,False,None,,1839730853871514050,None,False,False,en,https://pbs.twimg.com/media/GYgJdP7W8AAkg4B.jpg,None,None,False,None,12,85,47,None,None,None,None,1345048449541152768,23912,EnabledWithCount
None,Mon Sep 16 19:09:59 +0000 2024,5,29019,"""Africa Doesn't Need the World Bank, IMF, Europe, or America. We have what it takes to grow our economy without loans and refuse to be financial slaves."" 

~Ibrahim Traore (President of Burkina Faso)

Your comments on this https://t.co/xABJqP6VgT",False,None,,1835758044392861714,None,False,False,en,https://pbs.twimg.com/media/GXnsFqKWsAAvkCX.jpg,None,None,False,None,502,2348,7872,None,None,None,None,1536268354830360576,684506,EnabledWithCount
None,Wed Oct 02 11:13:36 +0000 2024,5,2467,Cassper ex on IG... https://t.co/gQKucZREdT,False,None,,1841436366745587967,None,False,False,en,https://pbs.twimg.com/media/GY4X8OhWgAAitln.jpg,None,None,False,None,25,40,230,None,None,None,None,300389904,249219,EnabledWithCount
None,Mon Aug 26 19:36:19 +0000 2024,5,10755,"""Africa for Africans. The land of Africa belongs to Africans"" ~ Gaddafi

Your comments on this https://t.co/geI7F8FbQe",False,None,,1828154528748757025,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1828154161696845824/pu/img/AH8-jKP5Pfk3cbTl.jpg,None,None,False,None,160,529,3913,None,None,None,None,1536268354830360576,244910,EnabledWithCount
None,Sat Aug 17 16:57:44 +0000 2024,5,11641,"Tienes una preciosa niña, la crías con amor, dice que estudiará ""educadora social"", se pone a trabajar, se lía con un joven ilegal recién llegado de África y te dice que se van a casar: ¿le darías algún consejo o todo en orden? https://t.co/Ey8h99GTfn",False,None,,1824853130007199757,None,False,True,es,https://pbs.twimg.com/media/GVMuQERXUAEJplR.jpg,None,None,False,None,403,4962,1300,None,None,None,None,978932870,3070116,EnabledWithCount
None,Fri Aug 23 15:34:14 +0000 2024,5,10162,"Africa is not poor, Africa is overexploited

Your comments on this https://t.co/F5og75dv4k",False,None,,1827006440931762210,None,False,False,en,https://pbs.twimg.com/media/GVrUlIRXsAAir6D.jpg,None,None,False,None,267,1156,4442,None,None,None,None,1536268354830360576,614328,EnabledWithCount
None,Sat Sep 21 15:56:14 +0000 2024,5,10705,This is why we said Crazy Kennar is the Goat of Content Creation in Africa!! https://t.co/Dh4oiRbXsz,False,None,,1837521225494503573,None,False,False,en,https://pbs.twimg.com/amplify_video_thumb/1837521004249128960/img/orb0bbxBnBsu_Yri.jpg,None,None,False,None,154,223,2223,None,None,None,None,1462463324411605001,515063,EnabledWithCount
None,Wed Oct 02 00:14:02 +0000 2024,5,8,"Shantha Bloemen is the Founder and CEO of Mobility for Africa, a social enterprise helping bring e-mobility to Africa …

Read more here https://t.co/G39EuHqfRt

Share this message to help this campaign reach its target and help those who need!!",True,None,,1841270379618209885,None,False,False,en,None,None,None,False,None,0,2,4,None,"Help Bring E-Mobility to Rural Women in Africa, organized by SHANTHA Bloemen",https://pbs.twimg.com/card_img/1841269892512878592/1Xi6tqdF?format=jpg&name=orig,https://gofund.me/aabe8d86,1561850206882512896,43,EnabledWithCount
None,Fri Sep 27 16:34:32 +0000 2024,5,3254,"Squatting is taking over BBL in Africa

Your comments on this https://t.co/DfiIk3g49v",False,None,,1839705191773299176,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1839704824159301632/pu/img/iv6i5kHgAQkxnvxJ.jpg,None,None,False,None,37,120,343,None,None,None,None,1536268354830360576,192256,EnabledWithCount
None,Sun Sep 08 18:43:26 +0000 2024,5,109462,What are your thoughts on this Xhosa culture from South Africa https://t.co/xIfMujjulG,False,None,,1832852260813939163,None,False,False,en,https://pbs.twimg.com/ext_tw_video_thumb/1832851984426184704/pu/img/4wETTvXY2nUCAKAe.jpg,None,None,False,None,723,3161,5924,None,None,None,None,1536268354830360576,15132759,EnabledWithCount
